DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/lib-dynload/grp.cpython-38-darwin.so first seen with mtime 1696953129.580462
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/_globals.py first seen with mtime 1687809059.1293352
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dns/rdtypes/ANY/TSIG.py first seen with mtime 1697529879.1614833
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/requests/certs.py first seen with mtime 1684774405.9247782
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/__init__.py first seen with mtime 1688741984.085492
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/urls/converters.py first seen with mtime 1698832925.8247035
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/lib-dynload/_contextvars.cpython-38-darwin.so first seen with mtime 1696953146.616391
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/backends/base/features.py first seen with mtime 1698832925.7007022
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/charset_normalizer/constant.py first seen with mtime 1698833764.7867026
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/_libs/algos.cpython-38-darwin.so first seen with mtime 1688742039.0216038
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/asyncio/futures.py first seen with mtime 1696953088.0667138
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/http/client.py first seen with mtime 1696953089.5183773
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/concurrent/futures/thread.py first seen with mtime 1696953088.385095
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/utils.py first seen with mtime 1698832925.688702
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/charset_normalizer/utils.py first seen with mtime 1698833764.7867026
DEBUG 2023-11-05 09:46:05,394 autoreload File /Users/jkky/Desktop/git/semose/semose/settings.py first seen with mtime 1699177561.7440042
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/unittest/result.py first seen with mtime 1696953092.4170272
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/collections/abc.py first seen with mtime 1696953088.3594568
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/http/__init__.py first seen with mtime 1696953089.5127327
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/random/_common.cpython-38-darwin.so first seen with mtime 1687809084.3959613
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/io/parsers/readers.py first seen with mtime 1688741985.2019784
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/asyncio/locks.py first seen with mtime 1696953088.0721626
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1663854284.0
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/httpcore/_exceptions.py first seen with mtime 1696600633.3926952
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/unittest/suite.py first seen with mtime 1696953092.438304
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/utils/deprecation.py first seen with mtime 1698832925.8407037
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/migrations/operations/base.py first seen with mtime 1698832925.7287025
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/ma/__init__.py first seen with mtime 1687809060.0242662
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/ops/array_ops.py first seen with mtime 1688741985.0452635
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/asyncio/protocols.py first seen with mtime 1696953088.0885684
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/models/expressions.py first seen with mtime 1698832925.7367027
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/types.py first seen with mtime 1696953083.1916866
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/contrib/staticfiles/__init__.py first seen with mtime 1698832925.6487017
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/testing.py first seen with mtime 1688741984.088637
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/core/_add_newdocs_scalars.py first seen with mtime 1687809059.1687052
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/socket.py first seen with mtime 1696953083.0906472
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/sqlparse/engine/__init__.py first seen with mtime 1681817740.5884488
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/contrib/admin/apps.py first seen with mtime 1698832924.9766948
DEBUG 2023-11-05 09:46:05,394 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/sqlparse/keywords.py first seen with mtime 1681817740.5884488
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/signal.py first seen with mtime 1696953083.075376
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/sample.py first seen with mtime 1688741984.8410602
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/urllib3/util/wait.py first seen with mtime 1697720584.8585362
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/config_init.py first seen with mtime 1688741984.8029108
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/tools/numeric.py first seen with mtime 1688741985.0862682
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/internals/base.py first seen with mtime 1688741985.0223277
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/utils/safestring.py first seen with mtime 1698832925.8487039
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/version.py first seen with mtime 1686439380.528142
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/plugins/__init__.py first seen with mtime 1686439380.5382934
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/models/query_utils.py first seen with mtime 1698832925.7367027
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/MySQLdb/constants/CLIENT.py first seen with mtime 1695549877.4275224
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/pathlib.py first seen with mtime 1696953082.9808035
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/asyncio/base_tasks.py first seen with mtime 1696953088.033389
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/window/expanding.py first seen with mtime 1688741985.0933163
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/sre_compile.py first seen with mtime 1696953083.0973358
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dateutil/tz/tz.py first seen with mtime 1626286447.0
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/dis.py first seen with mtime 1696953082.8402674
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/constants.py first seen with mtime 1686439380.5151596
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/utils/html.py first seen with mtime 1698832925.8407037
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/computation/engines.py first seen with mtime 1688741984.9218166
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/compat/numpy/function.py first seen with mtime 1688741984.7855139
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/arrays/arrow/dtype.py first seen with mtime 1688741984.904931
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/checks/caches.py first seen with mtime 1698832925.6567018
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/checks/translation.py first seen with mtime 1698832925.6567018
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dateutil/_common.py first seen with mtime 1626286447.0
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/anyio/streams/__init__.py first seen with mtime 1693488729.453711
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/h2/frame_buffer.py first seen with mtime 1634280588.0
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/utils/translation/trans_real.py first seen with mtime 1698832925.8487039
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/core/umath.py first seen with mtime 1687809059.281114
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/compat/_inspect.py first seen with mtime 1687809059.161794
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/lib-dynload/math.cpython-38-darwin.so first seen with mtime 1696953141.453709
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/_libs/sparse.cpython-38-darwin.so first seen with mtime 1688742044.2213433
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/lib/_iotools.py first seen with mtime 1687809059.8448567
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/internals/ops.py first seen with mtime 1688741985.027045
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/computation/ops.py first seen with mtime 1688741984.9248712
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/serializers/json.py first seen with mtime 1698832925.688702
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/utils/deconstruct.py first seen with mtime 1698832925.8327036
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/__init__.py first seen with mtime 1698832925.688702
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/charset_normalizer/__init__.py first seen with mtime 1698833764.7867026
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1698832925.5567007
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/backends/mysql/client.py first seen with mtime 1698832925.7007022
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/lib/arraysetops.py first seen with mtime 1687809059.8560202
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/mimetypes.py first seen with mtime 1696953082.9455338
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/core/_asarray.py first seen with mtime 1687809059.1694796
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/dtypes/concat.py first seen with mtime 1688741984.943053
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/rest_framework/status.py first seen with mtime 1663854284.0
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/email/charset.py first seen with mtime 1696953088.9482768
DEBUG 2023-11-05 09:46:05,395 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/locales/__init__.py first seen with mtime 1686439380.5359402
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/groupby/numba_.py first seen with mtime 1688741984.9642122
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/views/generic/base.py first seen with mtime 1698832925.8567038
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/urllib3/_collections.py first seen with mtime 1697720584.850536
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1698832925.2566977
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/uuid.py first seen with mtime 1696953083.200977
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/compat/pickle_compat.py first seen with mtime 1688741984.7833595
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/template/loaders/app_directories.py first seen with mtime 1698832925.8167033
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/email/__init__.py first seen with mtime 1696953088.9265382
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dateutil/_version.py first seen with mtime 1626286447.0
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/httpcore/_async/interfaces.py first seen with mtime 1696600633.3966951
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/arrays/categorical.py first seen with mtime 1688741984.881914
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dns/rdtypes/ANY/SOA.py first seen with mtime 1697529879.1614833
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/management/commands/__init__.py first seen with mtime 1698832925.676702
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/computation/expressions.py first seen with mtime 1688741984.9240928
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/inspect.py first seen with mtime 1696953082.914742
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/lib-dynload/_ssl.cpython-38-darwin.so first seen with mtime 1696953124.307312
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/requests/structures.py first seen with mtime 1684774405.9287782
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/glob.py first seen with mtime 1696953082.8902445
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/sqlparse/cli.py first seen with mtime 1681817740.5884488
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/httpcore/_sync/connection_pool.py first seen with mtime 1696600633.3966951
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/groupby/grouper.py first seen with mtime 1688741984.9627733
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/io/excel/_pyxlsb.py first seen with mtime 1688741985.1452727
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/reshape/__init__.py first seen with mtime 1688741985.0505066
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/random/_philox.cpython-38-darwin.so first seen with mtime 1687809086.16223
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/pooling.py first seen with mtime 1686439380.5242946
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/ctypeslib.py first seen with mtime 1687809059.1321182
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/authentication.py first seen with mtime 1686439380.511201
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1698832925.6487017
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/matrixlib/defmatrix.py first seen with mtime 1687809060.0609744
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/anyio/_core/__init__.py first seen with mtime 1693488729.449711
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/idna/__init__.py first seen with mtime 1663625483.0
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/email/mime/base.py first seen with mtime 1696953089.0194163
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/servers/__init__.py first seen with mtime 1698832925.688702
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/asyncio/__init__.py first seen with mtime 1696953088.0047655
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dns/nameserver.py first seen with mtime 1697529879.1454833
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/hyperframe/frame.py first seen with mtime 1619110248.0
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/backends/ddl_references.py first seen with mtime 1698832925.688702
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/db/models/constants.py first seen with mtime 1698832925.7287025
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/urllib/parse.py first seen with mtime 1696953089.7838664
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/lib-dynload/zlib.cpython-38-darwin.so first seen with mtime 1696953135.6740851
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/api/__init__.py first seen with mtime 1688741984.7637777
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/_config/display.py first seen with mtime 1688741984.0915618
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/strings/base.py first seen with mtime 1688741985.072253
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/mysql/connector/network.py first seen with mtime 1686439380.522323
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/files/uploadhandler.py first seen with mtime 1698832925.6607018
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/core/einsumfunc.py first seen with mtime 1687809059.2587595
DEBUG 2023-11-05 09:46:05,396 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/gettext.py first seen with mtime 1696953082.887078
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/dns/quic/__init__.py first seen with mtime 1697529879.1454833
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/matrixlib/__init__.py first seen with mtime 1687809060.059801
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/management/base.py first seen with mtime 1698832925.676702
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/email/headerregistry.py first seen with mtime 1696953088.9701238
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/array_algos/quantile.py first seen with mtime 1688741984.8631659
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/pandas/core/indexes/__init__.py first seen with mtime 1688741984.9681246
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/subprocess.py first seen with mtime 1696953083.1259458
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/numpy/fft/helper.py first seen with mtime 1687809059.839041
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/views/static.py first seen with mtime 1698832925.8567038
DEBUG 2023-11-05 09:46:05,397 autoreload File /opt/homebrew/Caskroom/miniforge/base/envs/semose3.8/lib/python3.8/site-packages/django/core/signing.py first seen with mtime 1698832925.6527019
